160.55,-0.6
161.05,-0.6
161.55,-0.6
162.05,-0.6
162.55,-0.6
163.05,-0.6
163.55,-0.6
164.05,-0.6
164.55,-0.6
165.05,-0.6
165.55,-0.6
166.05,-0.6
166.55,-0.6
167.05,-0.6
167.55,-0.6
168.05,-0.6
168.55,-0.6
169.05,-0.6
169.55,-0.6
170.05,-0.6
170.55,-0.6
171.05,-0.6
171.55,-0.6
172.05,-0.6
172.55,-0.6
173.05,-0.6
173.55,-0.6
174.05,-0.6
174.55,-0.6
175.05,-0.6
175.55,-0.6
176.05,-0.6
176.55,-0.6
177.05,-0.6
177.55,-0.6
178.05,-0.6
178.55,-0.6
179.05,-0.6
179.55,-0.6
180.05,-0.6
180.55,-0.6
181.05,-0.6
181.55,-0.6
182.05,-0.6
182.55,-0.6
183.05,-0.6
183.55,-0.6
184.05,-0.6
184.55,-0.6
185.05,-0.6
185.55,-0.6
186.05,-0.6
186.55,-0.6
187.05,-0.6
187.55,-0.6
188.05,-0.6
188.55,-0.6
189.05,-0.6
189.55,-0.6
190.05,-0.6
190.55,-0.6
191.05,-0.6
191.55,-0.6
192.05,-0.6
192.55,-0.6
193.05,-0.6
193.55,-0.6
194.05,-0.6
194.55,-0.6
195.05,-0.6
195.55,-0.6
196.05,-0.6
196.55,-0.6
197.05,-0.6
197.55,-0.6
198.05,-0.6
198.55,-0.6
199.05,-0.6
199.55,-0.6
200.05,-0.6
200.55,-0.6
201.05,-0.6
201.55,-0.6
202.05,-0.6
202.55,-0.6
203.05,-0.6
203.55,-0.6
204.05,-0.6
204.55,-0.6
205.05,-0.6
205.55,-0.6
206.05,-0.6
206.55,-0.6
207.05,-0.6
207.55,-0.6
208.05,-0.6
208.55,-0.6
209.05,-0.6
209.55,-0.6
210.05,-0.6
210.55,-0.6
211.05,-0.6
211.55,-0.6
212.05,-0.6
212.55,-0.6
213.05,-0.6
213.55,-0.6
214.05,-0.6
214.55,-0.6
215.05,-0.6
215.55,-0.6
216.05,-0.6
216.55,-0.6
217.05,-0.6
217.55,-0.6
218.05,-0.6
218.55,-0.6
219.05,-0.6
219.55,-0.6
220.05,-0.6
220.55,-0.6
221.05,-0.6
221.55,-0.6
222.05,-0.6
222.55,-0.6
223.05,-0.6
223.55,-0.6
224.05,-0.6
224.55,-0.6
225.05,-0.6
225.55,-0.6
226.05,-0.6
226.55,-0.6
227.05,-0.6
227.55,-0.6
228.05,-0.6
228.55,-0.6
229.05,-0.6
229.55,-0.6
230.05,-0.6
230.55,-0.6
231.05,-0.6
231.55,-0.6
232.05,-0.6
232.55,-0.6
233.05,-0.6
233.55,-0.6
234.05,-0.6
234.55,-0.6
235.05,-0.6
235.55,-0.6
236.05,-0.6
236.55,-0.6
237.05,-0.6
237.55,-0.6
238.05,-0.6
238.55,-0.6
239.05,-0.6
239.55,-0.6
240.05,-0.6
240.55,-0.6
241.05,-0.6
241.55,-0.6
242.05,-0.6
242.55,-0.6
243.05,-0.6
243.55,-0.6
244.05,-0.6
244.55,-0.6
245.05,-0.6
245.55,-0.6
246.05,-0.6
246.55,-0.6
247.05,-0.6
247.55,-0.6
248.05,-0.6
248.55,-0.6
249.05,-0.6
249.55,-0.6
250.05,-0.6
250.55,-0.6
251.05,-0.6
251.55,-0.6
252.05,-0.6
252.55,-0.6
253.05,-0.6
253.55,-0.6
254.05,-0.6
254.55,-0.6
255.05,-0.6
255.55,-0.6
256.05,-0.6
256.55,-0.6
257.05,-0.6
257.55,-0.6
258.05,-0.6
258.55,-0.6
259.05,-0.6
259.55,-0.6
260.05,-0.6
260.55,-0.6
261.05,-0.6
261.55,-0.6
262.05,-0.6
262.55,-0.6
263.05,-0.6
263.55,-0.6
264.05,-0.6
264.55,-0.6
265.05,-0.6
265.55,-0.6
266.05,-0.6
266.55,-0.6
267.05,-0.6
267.55,-0.6
268.05,-0.6
268.55,-0.6
269.05,-0.6
269.55,-0.6
270.05,-0.6
270.55,-0.6
271.05,-0.6
271.55,-0.6
272.05,-0.6
272.55,-0.6
273.05,-0.6
273.55,-0.6
274.05,-0.6
274.55,-0.6
275.05,-0.6
275.55,-0.6
276.05,-0.6
276.55,-0.6
277.05,-0.6
277.55,-0.6
278.05,-0.6
278.55,-0.6
279.05,-0.6
279.55,-0.6
280.05,-0.6
280.55,-0.6
281.05,-0.6
281.55,-0.6
282.05,-0.6
282.55,-0.6
283.05,-0.6
283.55,-0.6
284.05,-0.6
284.55,-0.6
285.05,-0.6
285.55,-0.6
286.05,-0.6
286.55,-0.6
287.05,-0.6
287.55,-0.6
288.05,-0.6
288.55,-0.6
289.05,-0.6
289.55,-0.6
290.05,-0.6
290.55,-0.6
291.05,-0.6
291.55,-0.6
292.05,-0.6
292.55,-0.6
293.05,-0.6
293.55,-0.6
294.05,-0.6
294.55,-0.6
295.05,-0.6
295.55,-0.6
296.05,-0.6
296.55,-0.6
297.05,-0.6
297.55,-0.6
298.05,-0.6
298.55,-0.6
299.05,-0.6
299.55,-0.6
300.05,-0.6
300.55,-0.6
301.05,-0.6
301.55,-0.6
302.05,-0.6
302.55,-0.6
303.05,-0.6
303.55,-0.6
304.05,-0.6
304.55,-0.6
305.05,-0.6
305.55,-0.6
306.05,-0.6
306.55,-0.6
307.05,-0.6
307.55,-0.6
308.05,-0.6
308.55,-0.6
309.05,-0.6
309.55,-0.6
310.05,-0.6
310.55,-0.6
311.05,-0.6
311.55,-0.6
312.05,-0.6
312.55,-0.6
313.05,-0.6
313.55,-0.6
314.05,-0.6
314.55,-0.6
315.05,-0.6
315.55,-0.6
316.05,-0.6
316.55,-0.6
317.05,-0.6
317.55,-0.6
318.05,-0.6
318.55,-0.6
319.05,-0.6
319.55,-0.6
320.05,-0.6
320.55,-0.6
321.05,-0.6
321.55,-0.6
322.05,-0.6
322.55,-0.6
323.05,-0.6
323.55,-0.6
324.05,-0.6
324.55,-0.6
325.05,-0.6
325.55,-0.6
326.05,-0.6
326.55,-0.6
327.05,-0.6
327.55,-0.6
328.05,-0.6
328.55,-0.6
329.05,-0.6
329.55,-0.6
330.05,-0.6
330.55,-0.6
331.05,-0.6
331.55,-0.6
332.05,-0.6
332.55,-0.6
333.05,-0.6
333.55,-0.6
334.05,-0.6
334.55,-0.6
335.05,-0.6
335.55,-0.6
336.05,-0.6
336.55,-0.6
337.05,-0.6
337.55,-0.6
338.05,-0.6
338.55,-0.6
339.05,-0.6
339.55,-0.6
