-3.9666,1.08,-0.14213,0,-0.00099225,0,-3.9666,-1.08,-0.14213,0,-0.00099225,0
-3.9667,1.08,-0.14437,0,-0.00090935,0,-3.9667,-1.08,-0.14437,0,-0.00090935,0
-3.9646,1.08,-0.14796,0,-0.0010327,0,-3.9646,-1.08,-0.14796,0,-0.0010327,0
-3.9619,1.08,-0.15378,0,-0.0013867,0,-3.9619,-1.08,-0.15378,0,-0.0013867,0
-3.9576,1.08,-0.16104,0,-0.0018937,0,-3.9576,-1.08,-0.16104,0,-0.0018937,0
-3.9524,1.08,-0.16916,0,-0.0023261,0,-3.9524,-1.08,-0.16916,0,-0.0023261,0
-3.9463,1.08,-0.17714,0,-0.0026426,0,-3.9463,-1.08,-0.17714,0,-0.0026426,0
-3.9394,1.08,-0.18443,0,-0.0026595,0,-3.9394,-1.08,-0.18443,0,-0.0026595,0
-3.9325,1.08,-0.19066,0,-0.0023108,0,-3.9325,-1.08,-0.19066,0,-0.0023108,0
-3.9259,1.08,-0.19549,0,-0.0015379,0,-3.9259,-1.08,-0.19549,0,-0.0015379,0
-3.9194,1.08,-0.19885,0,-0.00027028,0,-3.9194,-1.08,-0.19885,0,-0.00027028,0
-3.9128,1.08,-0.20074,0,0.0014202,0,-3.9128,-1.08,-0.20074,0,0.0014202,0
-3.9061,1.08,-0.20108,0,0.0035283,0,-3.9061,-1.08,-0.20108,0,0.0035283,0
-3.8992,1.08,-0.19992,0,0.0060305,0,-3.8992,-1.08,-0.19992,0,0.0060305,0
-3.8923,1.08,-0.1973,0,0.0089087,0,-3.8923,-1.08,-0.1973,0,0.0089087,0
-3.8855,1.08,-0.1932,0,0.012193,0,-3.8855,-1.08,-0.1932,0,0.012193,0
-3.879,1.08,-0.18758,0,0.015926,0,-3.879,-1.08,-0.18758,0,0.015926,0
-3.8732,1.08,-0.18044,0,0.02011,0,-3.8732,-1.08,-0.18044,0,0.02011,0
-3.868,1.08,-0.17192,0,0.024669,0,-3.868,-1.08,-0.17192,0,0.024669,0
