-0.64591,1.0808,-0.23322,0,-0.00045779,0,-1.3049,1.0806,-0.2479,0,-0.00045779,0,-1.9724,1.0804,-0.24783,0,-0.00045779,0,-2.6392,1.0807,-0.24683,0,-0.00045779,0,-3.307,1.0807,-0.24481,0,-0.00045779,0,-0.64591,-1.0808,-0.23322,0,-0.00045779,0,-1.3049,-1.0806,-0.2479,0,-0.00045779,0,-1.9724,-1.0804,-0.24783,0,-0.00045779,0,-2.6392,-1.0807,-0.24683,0,-0.00045779,0,-3.307,-1.0807,-0.24481,0,-0.00045779,0
-0.64185,1.0805,-0.24875,0.0001464,3.8866e-05,4.5024e-06,-1.2818,1.0818,-0.28353,0.0001464,3.8866e-05,4.5024e-06,-1.9429,1.0827,-0.28708,0.0001464,3.8866e-05,4.5024e-06,-2.6082,1.0808,-0.29583,0.0001464,3.8866e-05,4.5024e-06,-3.2796,1.0818,-0.2862,0.0001464,3.8866e-05,4.5024e-06,-0.64195,-1.0804,-0.2487,0.0001464,3.8866e-05,4.5024e-06,-1.2746,-1.0813,-0.29331,0.0001464,3.8866e-05,4.5024e-06,-1.9398,-1.0812,-0.29561,0.0001464,3.8866e-05,4.5024e-06,-2.6083,-1.0808,-0.29581,0.0001464,3.8866e-05,4.5024e-06,-3.2797,-1.0818,-0.28624,0.0001464,3.8866e-05,4.5024e-06
-0.62945,1.0805,-0.27421,-0.00035711,0.00023586,0.00012388,-1.2874,1.0803,-0.28708,-0.00035711,0.00023586,0.00012388,-1.9464,1.0819,-0.29179,-0.00035711,0.00023586,0.00012388,-2.5885,1.0835,-0.31487,-0.00035711,0.00023586,0.00012388,-3.2625,1.0833,-0.30592,-0.00035711,0.00023586,0.00012388,-0.62968,-1.0809,-0.27281,-0.00035711,0.00023586,0.00012388,-1.2614,-1.0845,-0.30638,-0.00035711,0.00023586,0.00012388,-1.9365,-1.0832,-0.30162,-0.00035711,0.00023586,0.00012388,-2.5813,-1.0845,-0.32001,-0.00035711,0.00023586,0.00012388,-3.2621,-1.0864,-0.30044,-0.00035711,0.00023586,0.00012388
-0.61836,1.0815,-0.29456,-0.00085063,0.00018595,0.00033309,-1.2903,1.0804,-0.28936,-0.00085063,0.00018595,0.00033309,-1.9569,1.08,-0.28979,-0.00085063,0.00018595,0.00033309,-2.6111,1.0789,-0.30786,-0.00085063,0.00018595,0.00033309,-3.2769,1.0811,-0.3029,-0.00085063,0.00018595,0.00033309,-0.6198,-1.0806,-0.29364,-0.00085063,0.00018595,0.00033309,-1.2823,-1.0814,-0.29659,-0.00085063,0.00018595,0.00033309,-1.9471,-1.0809,-0.30069,-0.00085063,0.00018595,0.00033309,-2.5977,-1.0825,-0.31617,-0.00085063,0.00018595,0.00033309,-3.282,-1.0829,-0.2941,-0.00085063,0.00018595,0.00033309
-0.6397,1.0816,-0.2723,-0.00046904,0.00013714,0.00054388,-1.2939,1.0813,-0.29224,-0.00046904,0.00013714,0.00054388,-1.9607,1.0812,-0.29084,-0.00046904,0.00013714,0.00054388,-2.6274,1.0807,-0.2914,-0.00046904,0.00013714,0.00054388,-3.2922,1.0798,-0.29558,-0.00046904,0.00013714,0.00054388,-0.63161,-1.0801,-0.28333,-0.00046904,0.00013714,0.00054388,-1.3011,-1.0807,-0.27764,-0.00046904,0.00013714,0.00054388,-1.9516,-1.0813,-0.30144,-0.00046904,0.00013714,0.00054388,-2.6245,-1.082,-0.29281,-0.00046904,0.00013714,0.00054388,-3.2978,-1.0814,-0.2844,-0.00046904,0.00013714,0.00054388
-0.64146,1.0815,-0.28261,-0.00010679,0.00029143,0.00073735,-1.2973,1.0818,-0.29793,-0.00010679,0.00029143,0.00073735,-1.9624,1.0824,-0.2964,-0.00010679,0.00029143,0.00073735,-2.6287,1.0801,-0.30365,-0.00010679,0.00029143,0.00073735,-3.2916,1.0813,-0.30334,-0.00010679,0.00029143,0.00073735,-0.6336,-1.0799,-0.29139,-0.00010679,0.00029143,0.00073735,-1.2993,-1.0811,-0.28957,-0.00010679,0.00029143,0.00073735,-1.9531,-1.0816,-0.30967,-0.00010679,0.00029143,0.00073735,-2.6255,-1.0817,-0.30187,-0.00010679,0.00029143,0.00073735,-3.2934,-1.0842,-0.29396,-0.00010679,0.00029143,0.00073735
-0.64021,1.0825,-0.29602,-1.9887e-05,0.0005469,0.001011,-1.3025,1.0823,-0.3017,-1.9887e-05,0.0005469,0.001011,-1.9678,1.0821,-0.3018,-1.9887e-05,0.0005469,0.001011,-2.6267,1.0822,-0.31207,-1.9887e-05,0.0005469,0.001011,-3.2952,1.0831,-0.30305,-1.9887e-05,0.0005469,0.001011,-0.63534,-1.0799,-0.30119,-1.9887e-05,0.0005469,0.001011,-1.2982,-1.0844,-0.29361,-1.9887e-05,0.0005469,0.001011,-1.9572,-1.0825,-0.3142,-1.9887e-05,0.0005469,0.001011,-2.6234,-1.084,-0.31242,-1.9887e-05,0.0005469,0.001011,-3.2939,-1.0859,-0.30097,-1.9887e-05,0.0005469,0.001011
-0.6426,1.0838,-0.30156,0.00022469,0.0010525,0.0012696,-1.3081,1.0824,-0.30536,0.00022469,0.0010525,0.0012696,-1.9727,1.0826,-0.30432,0.00022469,0.0010525,0.0012696,-2.6312,1.0817,-0.31853,0.00022469,0.0010525,0.0012696,-3.3042,1.0815,-0.30442,0.00022469,0.0010525,0.0012696,-0.63802,-1.0801,-0.30855,0.00022469,0.0010525,0.0012696,-1.3054,-1.0821,-0.30128,0.00022469,0.0010525,0.0012696,-1.963,-1.0825,-0.31815,0.00022469,0.0010525,0.0012696,-2.6268,-1.0846,-0.31868,0.00022469,0.0010525,0.0012696,-3.2986,-1.0865,-0.30494,0.00022469,0.0010525,0.0012696
-0.64633,1.0835,-0.30716,-0.00017884,0.0017025,0.0013659,-1.313,1.0822,-0.30795,-0.00017884,0.0017025,0.0013659,-1.9781,1.0819,-0.30699,-0.00017884,0.0017025,0.0013659,-2.6382,1.0807,-0.32088,-0.00017884,0.0017025,0.0013659,-3.3107,1.0802,-0.30605,-0.00017884,0.0017025,0.0013659,-0.64576,-1.0806,-0.30572,-0.00017884,0.0017025,0.0013659,-1.3078,-1.0826,-0.30783,-0.00017884,0.0017025,0.0013659,-1.9687,-1.0825,-0.32226,-0.00017884,0.0017025,0.0013659,-2.6351,-1.0867,-0.31077,-0.00017884,0.0017025,0.0013659,-3.3038,-1.0865,-0.30794,-0.00017884,0.0017025,0.0013659
-0.65125,1.0843,-0.30616,-0.00034517,0.0023164,0.001445,-1.3172,1.082,-0.31073,-0.00034517,0.0023164,0.001445,-1.982,1.0821,-0.30866,-0.00034517,0.0023164,0.001445,-2.6409,1.0816,-0.3231,-0.00034517,0.0023164,0.001445,-3.3115,1.0808,-0.31175,-0.00034517,0.0023164,0.001445,-0.64931,-1.0801,-0.30628,-0.00034517,0.0023164,0.001445,-1.3091,-1.0828,-0.31279,-0.00034517,0.0023164,0.001445,-1.972,-1.0828,-0.32425,-0.00034517,0.0023164,0.001445,-2.6401,-1.0838,-0.31836,-0.00034517,0.0023164,0.001445,-3.3108,-1.086,-0.30387,-0.00034517,0.0023164,0.001445
-0.65204,1.0848,-0.30363,-0.00022749,0.0028172,0.00158,-1.3194,1.0822,-0.31236,-0.00022749,0.0028172,0.00158,-1.9845,1.0816,-0.31128,-0.00022749,0.0028172,0.00158,-2.6447,1.0817,-0.3213,-0.00022749,0.0028172,0.00158,-3.3098,1.0824,-0.31161,-0.00022749,0.0028172,0.00158,-0.65106,-1.0801,-0.30687,-0.00022749,0.0028172,0.00158,-1.3102,-1.0825,-0.31606,-0.00022749,0.0028172,0.00158,-1.9746,-1.0824,-0.32641,-0.00022749,0.0028172,0.00158,-2.6379,-1.0858,-0.31361,-0.00022749,0.0028172,0.00158,-3.3113,-1.0856,-0.30837,-0.00022749,0.0028172,0.00158
-0.65263,1.0851,-0.30546,-0.00073484,0.0033165,0.0016418,-1.3212,1.082,-0.30827,-0.00073484,0.0033165,0.0016418,-1.9826,1.0821,-0.31079,-0.00073484,0.0033165,0.0016418,-2.6459,1.0806,-0.32366,-0.00073484,0.0033165,0.0016418,-3.3125,1.0811,-0.31495,-0.00073484,0.0033165,0.0016418,-0.65178,-1.08,-0.30622,-0.00073484,0.0033165,0.0016418,-1.3106,-1.0825,-0.31768,-0.00073484,0.0033165,0.0016418,-1.975,-1.0826,-0.32763,-0.00073484,0.0033165,0.0016418,-2.6451,-1.0841,-0.3138,-0.00073484,0.0033165,0.0016418,-3.312,-1.086,-0.30617,-0.00073484,0.0033165,0.0016418
-0.65287,1.0841,-0.30889,-0.00016904,0.0039684,0.0016783,-1.3208,1.0814,-0.31087,-0.00016904,0.0039684,0.0016783,-1.9825,1.0821,-0.31125,-0.00016904,0.0039684,0.0016783,-2.6449,1.0811,-0.32135,-0.00016904,0.0039684,0.0016783,-3.3075,1.0832,-0.31108,-0.00016904,0.0039684,0.0016783,-0.65077,-1.0793,-0.31036,-0.00016904,0.0039684,0.0016783,-1.31,-1.0822,-0.31913,-0.00016904,0.0039684,0.0016783,-1.9747,-1.0824,-0.32877,-0.00016904,0.0039684,0.0016783,-2.6413,-1.0842,-0.32115,-0.00016904,0.0039684,0.0016783,-3.3102,-1.0865,-0.30484,-0.00016904,0.0039684,0.0016783
-0.64941,1.0845,-0.30198,-0.00016841,0.0048032,0.001724,-1.3184,1.0812,-0.31302,-0.00016841,0.0048032,0.001724,-1.9818,1.0811,-0.31397,-0.00016841,0.0048032,0.001724,-2.6436,1.0804,-0.32256,-0.00016841,0.0048032,0.001724,-3.3093,1.0806,-0.31583,-0.00016841,0.0048032,0.001724,-0.64932,-1.0788,-0.31167,-0.00016841,0.0048032,0.001724,-1.3087,-1.0822,-0.32008,-0.00016841,0.0048032,0.001724,-1.9737,-1.0824,-0.32933,-0.00016841,0.0048032,0.001724,-2.6384,-1.0843,-0.32708,-0.00016841,0.0048032,0.001724,-3.3098,-1.086,-0.30418,-0.00016841,0.0048032,0.001724
-0.64809,1.0846,-0.30284,0.00044286,0.0058217,0.0015951,-1.3149,1.0822,-0.30913,0.00044286,0.0058217,0.0015951,-1.9776,1.0822,-0.31055,0.00044286,0.0058217,0.0015951,-2.6425,1.0799,-0.32462,0.00044286,0.0058217,0.0015951,-3.3067,1.08,-0.32042,0.00044286,0.0058217,0.0015951,-0.64376,-1.0798,-0.31985,0.00044286,0.0058217,0.0015951,-1.307,-1.082,-0.32075,0.00044286,0.0058217,0.0015951,-1.9722,-1.0821,-0.32954,0.00044286,0.0058217,0.0015951,-2.636,-1.084,-0.32962,0.00044286,0.0058217,0.0015951,-3.3067,-1.0854,-0.30809,0.00044286,0.0058217,0.0015951
-0.64588,1.0829,-0.30787,0.00067958,0.0069945,0.0014449,-1.3133,1.0805,-0.31112,0.00067958,0.0069945,0.0014449,-1.976,1.0808,-0.31381,0.00067958,0.0069945,0.0014449,-2.6383,1.0798,-0.32657,0.00067958,0.0069945,0.0014449,-3.3022,1.08,-0.32334,0.00067958,0.0069945,0.0014449,-0.63953,-1.0804,-0.32562,0.00067958,0.0069945,0.0014449,-1.3049,-1.082,-0.32112,0.00067958,0.0069945,0.0014449,-1.9703,-1.082,-0.32942,0.00067958,0.0069945,0.0014449,-2.6332,-1.0839,-0.33123,0.00067958,0.0069945,0.0014449,-3.3038,-1.0852,-0.30664,0.00067958,0.0069945,0.0014449
