-0.66747,1.0799,-0.19214,0,0,0,-1.3004,1.0814,-0.25763,0,0,0,-1.9697,1.0815,-0.2542,0,0,0,-2.6309,1.0817,-0.26143,0,0,0,-3.3158,1.081,-0.23258,0,0,0,-0.66747,-1.0799,-0.19214,0,0,0,-1.3004,-1.0814,-0.25763,0,0,0,-1.9697,-1.0815,-0.2542,0,0,0,-2.6309,-1.0817,-0.26143,0,0,0,-3.3158,-1.081,-0.23258,0,0,0
-0.66632,1.0804,-0.1945,0,0,0,-1.3129,1.0804,-0.24453,0,0,0,-1.9814,1.0799,-0.24297,0,0,0,-2.645,1.0806,-0.24807,0,0,0,-3.3257,1.08,-0.22076,0,0,0,-0.66632,-1.0804,-0.1945,0,0,0,-1.3129,-1.0804,-0.24453,0,0,0,-1.9814,-1.0799,-0.24297,0,0,0,-2.645,-1.0806,-0.24807,0,0,0,-3.3257,-1.08,-0.22076,0,0,0
-0.6603,1.0802,-0.21165,0,0,0,-1.3192,1.0796,-0.23789,0,0,0,-1.9812,1.0802,-0.24861,0,0,0,-2.6475,1.0798,-0.2531,0,0,0,-3.3206,1.08,-0.23904,0,0,0,-0.6603,-1.0802,-0.21165,0,0,0,-1.3192,-1.0796,-0.23789,0,0,0,-1.9812,-1.0802,-0.24861,0,0,0,-2.6475,-1.0798,-0.2531,0,0,0,-3.3206,-1.08,-0.23904,0,0,0
-0.65775,1.08,-0.22907,0,0,0,-1.3126,1.081,-0.25965,0,0,0,-1.9845,1.0807,-0.25091,0,0,0,-2.6502,1.0803,-0.25749,0,0,0,-3.3197,1.08,-0.25318,0,0,0,-0.65775,-1.08,-0.22907,0,0,0,-1.3126,-1.081,-0.25965,0,0,0,-1.9845,-1.0807,-0.25091,0,0,0,-2.6502,-1.0803,-0.25749,0,0,0,-3.3197,-1.08,-0.25318,0,0,0
-0.65375,1.0803,-0.25177,0,0,0,-1.3185,1.0803,-0.25907,0,0,0,-1.9878,1.0803,-0.25299,0,0,0,-2.6529,1.0805,-0.25911,0,0,0,-3.3213,1.0806,-0.25404,0,0,0,-0.65375,-1.0803,-0.25177,0,0,0,-1.3185,-1.0803,-0.25907,0,0,0,-1.9878,-1.0803,-0.25299,0,0,0,-2.6529,-1.0805,-0.25911,0,0,0,-3.3213,-1.0806,-0.25404,0,0,0
-0.65622,1.0801,-0.25335,0,0,0,-1.3207,1.0805,-0.25973,0,0,0,-1.9894,1.0803,-0.25233,0,0,0,-2.6549,1.0805,-0.25587,0,0,0,-3.322,1.0804,-0.25326,0,0,0,-0.65622,-1.0801,-0.25335,0,0,0,-1.3207,-1.0805,-0.25973,0,0,0,-1.9894,-1.0803,-0.25233,0,0,0,-2.6549,-1.0805,-0.25587,0,0,0,-3.322,-1.0804,-0.25326,0,0,0
-0.65778,1.0798,-0.25409,0,0,0,-1.3224,1.0805,-0.25886,0,0,0,-1.9894,1.0804,-0.25247,0,0,0,-2.6555,1.0799,-0.25928,0,0,0,-3.3202,1.0807,-0.25457,0,0,0,-0.65778,-1.0798,-0.25409,0,0,0,-1.3224,-1.0805,-0.25886,0,0,0,-1.9894,-1.0804,-0.25247,0,0,0,-2.6555,-1.0799,-0.25928,0,0,0,-3.3202,-1.0807,-0.25457,0,0,0
-0.65621,1.0799,-0.25415,0,0,0,-1.3219,1.0802,-0.26042,0,0,0,-1.9887,1.0801,-0.25402,0,0,0,-2.6538,1.0803,-0.25821,0,0,0,-3.3198,1.0802,-0.25418,0,0,0,-0.65621,-1.0799,-0.25415,0,0,0,-1.3219,-1.0802,-0.26042,0,0,0,-1.9887,-1.0801,-0.25402,0,0,0,-2.6538,-1.0803,-0.25821,0,0,0,-3.3198,-1.0802,-0.25418,0,0,0
-0.6513,1.0799,-0.25499,0,0,0,-1.3187,1.0801,-0.25908,0,0,0,-1.9854,1.08,-0.25433,0,0,0,-2.651,1.0802,-0.25595,0,0,0,-3.3158,1.0804,-0.25312,0,0,0,-0.6513,-1.0799,-0.25499,0,0,0,-1.3187,-1.0801,-0.25908,0,0,0,-1.9854,-1.08,-0.25433,0,0,0,-2.651,-1.0802,-0.25595,0,0,0,-3.3158,-1.0804,-0.25312,0,0,0
-0.64458,1.0798,-0.25604,0,0,0,-1.3134,1.0799,-0.26014,0,0,0,-1.9804,1.08,-0.25443,0,0,0,-2.6461,1.08,-0.2568,0,0,0,-3.3099,1.0805,-0.25249,0,0,0,-0.64458,-1.0798,-0.25604,0,0,0,-1.3134,-1.0799,-0.26014,0,0,0,-1.9804,-1.08,-0.25443,0,0,0,-2.6461,-1.08,-0.2568,0,0,0,-3.3099,-1.0805,-0.25249,0,0,0
