-0.64578,1.0807,-0.23361,0,-0.00041143,0,-1.3049,1.0806,-0.24787,0,-0.00041143,0,-1.9724,1.0804,-0.24781,0,-0.00041143,0,-2.6391,1.0807,-0.24672,0,-0.00041143,0,-3.3069,1.0807,-0.24476,0,-0.00041143,0,-0.64578,-1.0807,-0.23361,0,-0.00041143,0,-1.3049,-1.0806,-0.24787,0,-0.00041143,0,-1.9724,-1.0804,-0.24781,0,-0.00041143,0,-2.6391,-1.0807,-0.24672,0,-0.00041143,0,-3.3069,-1.0807,-0.24476,0,-0.00041143,0
-0.63961,1.0803,-0.2501,0,-0.00015243,0,-1.2891,1.0875,-0.25381,0,-0.00015243,0,-1.965,1.0853,-0.24815,0,-0.00015243,0,-2.628,1.0852,-0.252,0,-0.00015243,0,-3.2945,1.0869,-0.24834,0,-0.00015243,0,-0.63961,-1.0803,-0.2501,0,-0.00015243,0,-1.2891,-1.0875,-0.25381,0,-0.00015243,0,-1.965,-1.0853,-0.24815,0,-0.00015243,0,-2.628,-1.0852,-0.252,0,-0.00015243,0,-3.2945,-1.0869,-0.24834,0,-0.00015243,0
-0.63774,1.083,-0.2475,0,0.00010961,0,-1.3045,1.0804,-0.2537,0,0.00010961,0,-1.9742,1.0806,-0.24821,0,0.00010961,0,-2.6402,1.0795,-0.25421,0,0.00010961,0,-3.3077,1.081,-0.2465,0,0.00010961,0,-0.63774,-1.083,-0.2475,0,0.00010961,0,-1.3045,-1.0804,-0.2537,0,0.00010961,0,-1.9742,-1.0806,-0.24821,0,0.00010961,0,-2.6402,-1.0795,-0.25421,0,0.00010961,0,-3.3077,-1.081,-0.2465,0,0.00010961,0
-0.64042,1.0829,-0.24574,0,0.00046251,0,-1.3045,1.0824,-0.25217,0,0.00046251,0,-1.9734,1.0824,-0.248,0,0.00046251,0,-2.6348,1.0837,-0.25276,0,0.00046251,0,-3.3067,1.0824,-0.24742,0,0.00046251,0,-0.64042,-1.0829,-0.24574,0,0.00046251,0,-1.3045,-1.0824,-0.25217,0,0.00046251,0,-1.9734,-1.0824,-0.248,0,0.00046251,0,-2.6348,-1.0837,-0.25276,0,0.00046251,0,-3.3067,-1.0824,-0.24742,0,0.00046251,0
-0.65155,1.0795,-0.24003,0,0.0007831,0,-1.3035,1.0827,-0.25487,0,0.0007831,0,-1.9749,1.0821,-0.2495,0,0.0007831,0,-2.6376,1.0814,-0.25767,0,0.0007831,0,-3.3073,1.0823,-0.24842,0,0.0007831,0,-0.65155,-1.0795,-0.24003,0,0.0007831,0,-1.3035,-1.0827,-0.25487,0,0.0007831,0,-1.9749,-1.0821,-0.2495,0,0.0007831,0,-2.6376,-1.0814,-0.25767,0,0.0007831,0,-3.3073,-1.0823,-0.24842,0,0.0007831,0
-0.64511,1.0807,-0.25204,0,0.0011839,0,-1.3036,1.0832,-0.25666,0,0.0011839,0,-1.9751,1.0824,-0.2502,0,0.0011839,0,-2.6375,1.0827,-0.25708,0,0.0011839,0,-3.3067,1.0831,-0.24925,0,0.0011839,0,-0.64511,-1.0807,-0.25204,0,0.0011839,0,-1.3036,-1.0832,-0.25666,0,0.0011839,0,-1.9751,-1.0824,-0.2502,0,0.0011839,0,-2.6375,-1.0827,-0.25708,0,0.0011839,0,-3.3067,-1.0831,-0.24925,0,0.0011839,0
-0.6435,1.0826,-0.25041,0,0.0016378,0,-1.304,1.0838,-0.25677,0,0.0016378,0,-1.9759,1.0825,-0.25057,0,0.0016378,0,-2.6389,1.0826,-0.25698,0,0.0016378,0,-3.3074,1.0832,-0.24919,0,0.0016378,0,-0.6435,-1.0826,-0.25041,0,0.0016378,0,-1.304,-1.0838,-0.25677,0,0.0016378,0,-1.9759,-1.0825,-0.25057,0,0.0016378,0,-2.6389,-1.0826,-0.25698,0,0.0016378,0,-3.3074,-1.0832,-0.24919,0,0.0016378,0
-0.6461,1.0816,-0.25099,0,0.0023698,0,-1.3054,1.0836,-0.25678,0,0.0023698,0,-1.9768,1.0824,-0.2506,0,0.0023698,0,-2.6399,1.0823,-0.25771,0,0.0023698,0,-3.3079,1.0831,-0.24923,0,0.0023698,0,-0.6461,-1.0816,-0.25099,0,0.0023698,0,-1.3054,-1.0836,-0.25678,0,0.0023698,0,-1.9768,-1.0824,-0.2506,0,0.0023698,0,-2.6399,-1.0823,-0.25771,0,0.0023698,0,-3.3079,-1.0831,-0.24923,0,0.0023698,0
-0.64528,1.0822,-0.25151,0,0.0032556,0,-1.3046,1.0841,-0.25779,0,0.0032556,0,-1.9769,1.0824,-0.25109,0,0.0032556,0,-2.6399,1.0825,-0.25746,0,0.0032556,0,-3.3071,1.0833,-0.2499,0,0.0032556,0,-0.64528,-1.0822,-0.25151,0,0.0032556,0,-1.3046,-1.0841,-0.25779,0,0.0032556,0,-1.9769,-1.0824,-0.25109,0,0.0032556,0,-2.6399,-1.0825,-0.25746,0,0.0032556,0,-3.3071,-1.0833,-0.2499,0,0.0032556,0
-0.64527,1.082,-0.25154,0,0.0041318,0,-1.3045,1.0839,-0.25796,0,0.0041318,0,-1.9764,1.0823,-0.25079,0,0.0041318,0,-2.6394,1.0823,-0.25745,0,0.0041318,0,-3.3066,1.083,-0.24989,0,0.0041318,0,-0.64527,-1.082,-0.25154,0,0.0041318,0,-1.3045,-1.0839,-0.25796,0,0.0041318,0,-1.9764,-1.0823,-0.25079,0,0.0041318,0,-2.6394,-1.0823,-0.25745,0,0.0041318,0,-3.3066,-1.083,-0.24989,0,0.0041318,0
-0.64414,1.0817,-0.25112,0,0.00496,0,-1.3033,1.0836,-0.25789,0,0.00496,0,-1.9743,1.0823,-0.25081,0,0.00496,0,-2.6377,1.0821,-0.25757,0,0.00496,0,-3.304,1.083,-0.25017,0,0.00496,0,-0.64414,-1.0817,-0.25112,0,0.00496,0,-1.3033,-1.0836,-0.25789,0,0.00496,0,-1.9743,-1.0823,-0.25081,0,0.00496,0,-2.6377,-1.0821,-0.25757,0,0.00496,0,-3.304,-1.083,-0.25017,0,0.00496,0
-0.64088,1.0817,-0.25109,0,0.0057124,0,-1.3018,1.0828,-0.25805,0,0.0057124,0,-1.9708,1.0823,-0.25097,0,0.0057124,0,-2.6349,1.0818,-0.25777,0,0.0057124,0,-3.2999,1.0832,-0.2504,0,0.0057124,0,-0.64088,-1.0817,-0.25109,0,0.0057124,0,-1.3018,-1.0828,-0.25805,0,0.0057124,0,-1.9708,-1.0823,-0.25097,0,0.0057124,0,-2.6349,-1.0818,-0.25777,0,0.0057124,0,-3.2999,-1.0832,-0.2504,0,0.0057124,0
-0.6364,1.0819,-0.25089,0,0.0065451,0,-1.2987,1.0824,-0.25789,0,0.0065451,0,-1.9663,1.0824,-0.25112,0,0.0065451,0,-2.6309,1.0817,-0.25765,0,0.0065451,0,-3.2953,1.0832,-0.25057,0,0.0065451,0,-0.6364,-1.0819,-0.25089,0,0.0065451,0,-1.2987,-1.0824,-0.25789,0,0.0065451,0,-1.9663,-1.0824,-0.25112,0,0.0065451,0,-2.6309,-1.0817,-0.25765,0,0.0065451,0,-3.2953,-1.0832,-0.25057,0,0.0065451,0
-0.63234,1.0816,-0.25066,0,0.0076376,0,-1.2946,1.0821,-0.25782,0,0.0076376,0,-1.9615,1.0823,-0.25079,0,0.0076376,0,-2.6267,1.0813,-0.25752,0,0.0076376,0,-3.29,1.0831,-0.25099,0,0.0076376,0,-0.63234,-1.0816,-0.25066,0,0.0076376,0,-1.2946,-1.0821,-0.25782,0,0.0076376,0,-1.9615,-1.0823,-0.25079,0,0.0076376,0,-2.6267,-1.0813,-0.25752,0,0.0076376,0,-3.29,-1.0831,-0.25099,0,0.0076376,0
-0.62729,1.0817,-0.25061,0,0.0090008,0,-1.2905,1.0818,-0.25781,0,0.0090008,0,-1.9564,1.0823,-0.25082,0,0.0090008,0,-2.6212,1.0816,-0.25511,0,0.0090008,0,-3.2838,1.0832,-0.25196,0,0.0090008,0,-0.62729,-1.0817,-0.25061,0,0.0090008,0,-1.2905,-1.0818,-0.25781,0,0.0090008,0,-1.9564,-1.0823,-0.25082,0,0.0090008,0,-2.6212,-1.0816,-0.25511,0,0.0090008,0,-3.2838,-1.0832,-0.25196,0,0.0090008,0
-0.6232,1.0815,-0.25022,0,0.010635,0,-1.2862,1.0815,-0.2578,0,0.010635,0,-1.9509,1.0824,-0.25122,0,0.010635,0,-2.6161,1.0817,-0.25443,0,0.010635,0,-3.2769,1.0836,-0.25318,0,0.010635,0,-0.6232,-1.0815,-0.25022,0,0.010635,0,-1.2862,-1.0815,-0.2578,0,0.010635,0,-1.9509,-1.0824,-0.25122,0,0.010635,0,-2.6161,-1.0817,-0.25443,0,0.010635,0,-3.2769,-1.0836,-0.25318,0,0.010635,0
-0.61862,1.0813,-0.25044,0,0.012555,0,-1.2819,1.0812,-0.25779,0,0.012555,0,-1.9455,1.0825,-0.25146,0,0.012555,0,-2.6109,1.0816,-0.25373,0,0.012555,0,-3.2708,1.0836,-0.25386,0,0.012555,0,-0.61862,-1.0813,-0.25044,0,0.012555,0,-1.2819,-1.0812,-0.25779,0,0.012555,0,-1.9455,-1.0825,-0.25146,0,0.012555,0,-2.6109,-1.0816,-0.25373,0,0.012555,0,-3.2708,-1.0836,-0.25386,0,0.012555,0
-0.61357,1.0815,-0.25049,0,0.014752,0,-1.2774,1.081,-0.25779,0,0.014752,0,-1.9399,1.0825,-0.25192,0,0.014752,0,-2.6055,1.0816,-0.25297,0,0.014752,0,-3.2646,1.0834,-0.25453,0,0.014752,0,-0.61357,-1.0815,-0.25049,0,0.014752,0,-1.2774,-1.081,-0.25779,0,0.014752,0,-1.9399,-1.0825,-0.25192,0,0.014752,0,-2.6055,-1.0816,-0.25297,0,0.014752,0,-3.2646,-1.0834,-0.25453,0,0.014752,0
-0.60887,1.0813,-0.25061,0,0.017214,0,-1.2717,1.0816,-0.25531,0,0.017214,0,-1.9337,1.0827,-0.25278,0,0.017214,0,-2.5997,1.0816,-0.25208,0,0.017214,0,-3.2582,1.0831,-0.2555,0,0.017214,0,-0.60887,-1.0813,-0.25061,0,0.017214,0,-1.2717,-1.0816,-0.25531,0,0.017214,0,-1.9337,-1.0827,-0.25278,0,0.017214,0,-2.5997,-1.0816,-0.25208,0,0.017214,0,-3.2582,-1.0831,-0.2555,0,0.017214,0
-0.60383,1.0812,-0.2507,0,0.019874,0,-1.2666,1.0815,-0.25444,0,0.019874,0,-1.9281,1.0825,-0.25347,0,0.019874,0,-2.5935,1.0816,-0.25131,0,0.019874,0,-3.2515,1.0828,-0.25638,0,0.019874,0,-0.60383,-1.0812,-0.2507,0,0.019874,0,-1.2666,-1.0815,-0.25444,0,0.019874,0,-1.9281,-1.0825,-0.25347,0,0.019874,0,-2.5935,-1.0816,-0.25131,0,0.019874,0,-3.2515,-1.0828,-0.25638,0,0.019874,0
